,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4
734,47772.0,872.2869999999999,355.9094486271537,171.772620019863,2.071980089644077,0.8758242785763937,48346.0,246.62765362198985,0.6035476046088538,0.9881272494104993,0.7889772625287215,0.6929505653005406,0.007450168480012428,0.0010596315248707258,0.48018048595033863,0.994924406324719
735,47891.0,825.106,321.3005953670566,190.6672309577957,1.685137995412419,0.8048906092124547,48361.0,246.93463717532958,0.7933176517360191,0.9902814251152788,0.8839837449444893,0.7685470887261485,0.006708997418451412,0.0014438408156779525,0.5906646275894386,0.9953514064970895
736,47937.0,853.1419999999999,337.1537578658592,184.1836671306315,1.830530161106708,0.837596220095401,48712.0,247.053200861615,0.8054743421715899,0.984090162588274,0.8276335168715675,0.7327612256954532,0.007033267786174754,0.0012507970192273366,0.5369390138827029,0.982883059587181
737,47975.0,819.6069999999999,307.22958546448785,199.49562388679823,1.5400317033461455,0.7605005552790791,48460.0,247.1511018763004,0.7918234633920909,0.9899917457697069,0.8974567525859016,0.8044508522922451,0.006403951755382759,0.0016543442212982762,0.6471411737537197,0.9966179241213646
738,48078.0,824.228,305.2695512587569,201.43390129092026,1.5154824947657264,0.751392206699965,48604.0,247.4162703457013,0.6846962317354525,0.9891778454448193,0.8893271055860866,0.8104846006602958,0.0063494644381787285,0.0016900358930590812,0.6568852879074792,0.9954981548929291
739,48162.0,831.084,314.9802986603362,195.6134190038585,1.6102182573380774,0.7837837653708982,48903.0,247.63231403339694,0.672137324680762,0.9848475553647016,0.8762429456931886,0.7861835012749004,0.006540016998055234,0.0015411834688217295,0.6180844976768614,0.9952509427369165
740,48202.0,815.613,272.31138720239085,225.9420202214612,1.205226840653544,0.5581808333182843,48782.0,247.7351257600026,0.7565370248297077,0.988110368578574,0.9105559648915299,0.9097494170373333,0.005649379428289093,0.0023870837192619056,0.8276440017997678,0.9974987654749902
741,48228.0,892.189,371.17724790649186,167.7097784156952,2.2132117245213356,0.8921030180109967,48904.0,247.80193050799147,0.6505868069607447,0.9861769998364142,0.7613693460076494,0.6676107759989064,0.0076963018973727265,0.0009430944957233602,0.4457041482298619,0.9864376465301256
742,48233.0,879.325,359.19631768719853,171.88367800608955,2.08976397208857,0.8780750513571468,48857.0,247.81477551028127,0.7676258076837381,0.9872280328305053,0.7838903129831949,0.6899145768139181,0.007447107119341499,0.0010407553391893205,0.47598212330032774,0.9946902926312445
743,48290.0,856.955,325.49907037690684,189.9201556251099,1.7138732290185195,0.8121320152961956,49146.0,247.9611615057104,0.7461141497481536,0.9825825092581288,0.8263252720915027,0.7617876180678103,0.006740506737976949,0.001400257629651259,0.580320375041428,0.9945955550374905
744,48318.0,837.4159999999999,331.8016175319723,186.12957398278277,1.7826378174736721,0.827838539254338,48783.0,248.03303877208293,0.6865302642796249,0.9904679908984687,0.8658373268660615,0.7475341459062735,0.006867039561487899,0.0013227368504848708,0.5588072992958218,0.996151024405061
745,48335.0,869.5789999999998,344.7699023434985,178.9406185187722,1.9267280128873008,0.8547653644369717,48996.0,248.0766683805111,0.6422231670697032,0.9865091027839007,0.8032551166315867,0.7195427057126039,0.007132924430402368,0.001179434114543083,0.517741705344215,0.9975474471267417
746,48350.0,836.6030000000001,324.60125244635265,190.99030128521372,1.6995692988703766,0.8085813755495649,48940.0,248.11515872260833,0.7684849640790896,0.9879444217409072,0.8680955045953425,0.7643690739105041,0.006713572956491265,0.0014136630441933461,0.5842600811508016,0.9929904964794173
747,48357.0,820.651,296.70432025684926,207.81799023771862,1.4277123935105687,0.7137297597709426,48825.0,248.13311883897777,0.7400939714412526,0.9904147465437788,0.9023025982389045,0.8362976266209247,0.006135705694250041,0.0018513466299828892,0.6993937202917916,0.9985330824040548
748,48363.0,815.384,297.687338866792,207.68004744773887,1.4333940237648626,0.7164437333571225,48995.0,248.14851218983094,0.7240837226015092,0.987100724563731,0.9141105606519516,0.833587727091314,0.006155270327870314,0.001833294102477452,0.6948684987572631,0.9960203534211228
749,48382.0,870.4649999999999,354.0441969995883,175.26878375571917,2.020007153658562,0.8688657683766114,49171.0,248.19725150246254,0.7816533919252953,0.9839539566004352,0.8024002477533027,0.7010346550115921,0.007317684200727301,0.0010902130488718688,0.491449587527222,0.9927316824675382
750,48396.0,859.9050000000001,351.8895493053758,177.2036478829665,1.9857917910232863,0.863950076559476,48870.0,248.23315855663387,0.8179697799411825,0.9903007980356047,0.8224668143688904,0.7054291866486005,0.007271046146486813,0.0011106836045493248,0.4976303373757061,0.9881902389248257
751,48396.0,861.023,341.81548863384484,181.4293033053107,1.8840147782446972,0.8475087647484137,48942.0,248.23315855663387,0.7044131346064276,0.9888439377222018,0.8203323280149724,0.7262197495753124,0.00706288719385579,0.0012118092247915455,0.5273951246732297,0.9936202088585692
752,48423.0,858.834,351.44477988996863,176.19369191313254,1.9946501834086026,0.8652497675803377,49003.0,248.3023932118069,0.7314763062886146,0.9881639899597984,0.8249793879333771,0.7065189395885924,0.007257806825061822,0.0011155278088649128,0.4991690119973892,0.9956675613324832
753,48436.0,831.069,316.2660479938167,195.6102923396193,1.6168170100411405,0.7857854417416302,48994.0,248.3357215319462,0.7961209730440499,0.988610850308201,0.8812598188544045,0.7852114481058726,0.006529565777393193,0.0015311246743824948,0.6165570182365215,0.9968598747450538
754,48467.0,836.742,318.3429999051943,194.57316462836255,1.6361094836137031,0.7914715254109412,49001.0,248.41517871233054,0.7549376947040498,0.989102263219118,0.8699070792026227,0.7803381220454386,0.0065682423072439865,0.0015023123072331395,0.6089275847174019,0.9962721961901279
755,48479.0,836.757,312.35457612983646,199.05928801540517,1.5691534881088463,0.7706271397633405,49080.0,248.4459295082452,0.6783980073046837,0.9877546862265688,0.8700912645296426,0.7953971175532695,0.006443090330448987,0.0015907796771163147,0.6326565746120497,0.9927352708274924
756,48525.0,817.194,291.9815395301914,212.92708366020335,1.3712747787225883,0.6842490084168944,49068.0,248.56377231663058,0.7455291297935103,0.9889337246270482,0.9131141429521024,0.8512996154365733,0.006017136311801987,0.0019493928177415983,0.7247110352424576,0.9937779644899192
757,48545.0,818.048,306.7569726345058,202.43981513676428,1.515299608563992,0.7513222611134522,49124.0,248.6149908979112,0.7216655764999703,0.9882135005292728,0.9115842123264901,0.8104623955659208,0.006319023022649208,0.00168174899236339,0.6568492946264513,0.9953234790329957
758,48550.0,820.627,311.2734957410102,199.52342654820367,1.5600849540633184,0.7675486165500376,49142.0,248.62779389459286,0.7580015612802498,0.9879532782548532,0.9059568112720818,0.798743861255246,0.006411400530195885,0.0016097662030240475,0.6379917558929398,0.9953213391850126
759,48563.0,875.4140000000001,352.9331426102426,176.5345294872779,1.9992300862346424,0.8659142049635947,49298.0,248.66107860092157,0.6804971694411748,0.9850906730496166,0.7963214168715693,0.7045557602265973,0.007267531713655306,0.0011046588543164218,0.49639881926847856,0.9924154542528951
760,48598.0,813.192,301.3699872306318,206.01704454275358,1.4628400669445103,0.7298552426244758,49088.0,248.75066913485767,0.7585378035836923,0.990017926988266,0.9235109851306916,0.8253996073752834,0.006201283740701918,0.0017754906826630123,0.6812845118552722,0.9966102809306242
761,48663.0,846.1909999999999,326.6919433115701,190.79711492439748,1.7122478159117887,0.8117337928915612,49557.0,248.9169660056285,0.6863417110941863,0.9819601670803317,0.8540276649149264,0.7619317558995733,0.006713353950877877,0.0013956727725391298,0.580540000648207,0.994028348159321
762,48673.0,799.093,270.6905941154061,229.29236415769762,1.1805477915053313,0.531490274457288,49078.0,248.94254027966892,0.7515440676919276,0.991747829984922,0.9578628429460587,0.9196571498658533,0.005561411750157297,0.002453966441198649,0.8457692732993846,0.9984710477166575
763,48745.0,829.8209999999999,324.5692679123381,191.86472426483465,1.6916568126631175,0.8065715712058075,49277.0,249.1265975525606,0.8050770475828695,0.989203888223715,0.8895515001125879,0.7675606478548254,0.006658514061182441,0.001425633483319368,0.5891493481353193,0.9966385084491478
764,48746.0,865.973,345.3820687868911,181.06086702396044,1.9075467518952367,0.8515745346696132,49435.0,249.12915294613805,0.6674060078315397,0.9860625063214322,0.8168459221004601,0.7213146699282081,0.007085341746746218,0.0011831495000558748,0.5202948530536399,0.9924867569702801
765,48782.0,811.014,274.678280738063,226.3339856083311,1.213597153780481,0.5665946576477875,49312.0,249.2211296645425,0.8024147119781557,0.9892521090201168,0.9319932424606311,0.9073201164463499,0.005630730202494014,0.0023538925840629757,0.8232297937082179,0.9990693345515859
766,48788.0,833.874,313.82794644945955,198.94792434510748,1.577437650995916,0.7733826601863732,49410.0,249.2364558176414,0.7963177567042616,0.987411455171018,0.8817023807736699,0.7941818395634173,0.00643248229993973,0.0015784766801391573,0.6307247942923336,0.9949290379333809
767,48813.0,813.947,288.04597402543243,216.16297139224628,1.3325407777761726,0.6609316791691695,49316.0,249.3003046471414,0.736155516679737,0.9898004704355584,0.9258766043484363,0.8654878982100612,0.005901009444726455,0.002042443592547757,0.7490693019480692,0.9981653902261349
768,48856.0,831.8069999999999,314.0744965301117,198.51262189276147,1.582138674788034,0.7749228390005246,49420.0,249.41008639904902,0.7128100379340531,0.988587616349656,0.8873248194566902,0.7941112352468167,0.006428575743616172,0.0015769571413649806,0.6306126539452251,0.9977166686174636
769,48866.0,866.649,324.3207284506205,192.77182062190303,1.6824073529228818,0.8041796084890724,50022.0,249.43561011417046,0.6724925685346251,0.9768901683259366,0.8175798403371145,0.7691016584286821,0.006636940376757264,0.0014324605496687263,0.5915173609977491,0.9951731575241518
770,48884.0,887.627,373.13194157788195,167.4730844346836,2.2280114015778314,0.8936167910733173,49392.0,249.4815462210255,0.6000319139795505,0.9897149335924846,0.7796785583785768,0.6686148207147055,0.007633007560303616,0.0009409779604702778,0.4470457784793579,0.9960230914792468
771,48895.0,824.21,307.5711406763978,203.1165879585503,1.5142590950728427,0.7509237057689006,49434.0,249.5096141230349,0.6913885746606335,0.9890965732087228,0.9044791408834549,0.8112257007413752,0.006290441572275239,0.0016804581471634862,0.6580871375433353,0.9965144333754482
772,48924.0,872.8329999999999,364.51090080163397,171.26642041417153,2.128326731650849,0.8827448484071783,49469.0,249.58359618897853,0.76384074941452,0.9889829994542036,0.8069925142882575,0.6847081819503702,0.007450553936751573,0.00101016053124787,0.4688252944297813,0.9978134066089835
773,48959.0,885.222,358.52531227551674,174.56401161802964,2.0538329117918077,0.8734607727498264,49648.0,249.67285569458454,0.7095507246376812,0.9861223009990332,0.7851235516818076,0.6963883640737697,0.007322970491135782,0.0010623633271548475,0.48495675361734125,0.9960201413750062
774,48973.0,835.9029999999999,303.0129595139894,207.04131636147974,1.463538605912599,0.7301607076559249,49584.0,249.70855056308167,0.6875816075816076,0.9876774766053565,0.8807543669963069,0.8240853822344625,0.006187347303901934,0.001760244919183375,0.6791167172125202,0.9939135335611525
775,48973.0,871.9409999999999,362.00823611102595,172.78358382743914,2.0951541118198334,0.8787448331298415,49545.0,249.70855056308167,0.7838815526210484,0.9884549399535776,0.8094543742327458,0.6897869320478593,0.007391996326772425,0.0010322891315333008,0.4758060116239982,0.9968869216826151
776,49005.0,847.62,333.354416441155,188.844514464411,1.7652321931965775,0.8240633115220735,49613.0,249.79011967999583,0.7008724256292906,0.9877451474411948,0.8571323102333804,0.7493229648694026,0.0068024572276534035,0.00132288396957487,0.5614849056806721,0.9911512315014664
777,49035.0,872.7439999999999,344.8079747676863,184.59938975119846,1.8678716935761037,0.8446184808505665,50287.0,249.86656654320262,0.6924087096500889,0.9751029093006145,0.808988410703569,0.7246542563626892,0.007031874676612344,0.0011961186845906532,0.5251237912645621,0.980863865326442
778,49110.0,835.878,309.45645706719284,203.84323059875132,1.518110050347134,0.7523936233603613,49936.0,250.0575814526403,0.6895050895050895,0.9834588272989426,0.8832710745109934,0.808054172863308,0.006301292141461879,0.001657186119486602,0.652951546281805,0.9912523048001098
779,49111.0,857.1619999999999,337.4183289441209,185.79699795278046,1.8160591003191255,0.8347409339072004,49628.0,250.06012733238495,0.7090407715407715,0.9895824937535262,0.8399681569713611,0.7410982329113391,0.006870524504573739,0.001278417675389209,0.5492265908243095,0.997427948403736
780,49148.0,828.621,307.74614156339754,204.7328481853484,1.5031595774254523,0.746606990654734,49784.0,250.15430666819185,0.7815412015392933,0.9872248111843163,0.8995055400345837,0.8128592787463383,0.0062616208505615195,0.0016862734410215679,0.6607402070440174,0.9931979704082909
781,49215.0,836.051,321.68497593296036,195.37378764454965,1.646510413762429,0.7944381366966148,49745.0,250.3247574534749,0.7106346112194065,0.9893456628806915,0.8847932730940741,0.7781673879156947,0.006536319738554513,0.0014784449410724487,0.6055444836155354,0.9970352982693714
782,49254.0,842.823,321.59334683601446,195.78131478982817,1.6426151146305554,0.7933349926601095,49838.0,250.42392165363455,0.7893269230769231,0.9882820337894779,0.8713218657252982,0.7786974578840702,0.006529283851788981,0.0014808816092932984,0.6063697309151134,0.996032085055628
783,49254.0,845.116,327.15793521798605,192.81598834830112,1.6967365518828803,0.8078656500059859,49790.0,250.42392165363455,0.6908188167971051,0.9892347861016269,0.8666000746473055,0.7654526902634244,0.0066422612420917295,0.0014065951976172234,0.585917821031514,0.9941481833437416
784,49309.0,867.4479999999999,304.072323453285,206.81291062462515,1.470277278797116,0.7330787056056748,50235.0,250.56370190302133,0.7784566322503237,0.9815666368070071,0.8234726109785537,0.8240266626617722,0.006166669846342148,0.001753862398064725,0.6790199407774982,0.9983475907753186
785,49325.0,829.603,308.00058525169584,204.43617127193835,1.5065855681771572,0.7479522468267408,49788.0,250.60435060880707,0.8065966771323915,0.9907005704185747,0.9006090985880654,0.813648942920076,0.006244309888529059,0.0016881555804746009,0.6620246023149571,0.9973967116259361
786,49337.0,838.7879999999999,321.59899331820424,195.9150594844342,1.641522577001059,0.7930238991407785,49905.0,250.63483281179955,0.7365710190797528,0.9886183749123334,0.8812075000275296,0.779339606215155,0.006518414036487914,0.0014832989736515607,0.6073702218155929,0.997011931708437
787,49364.0,850.5129999999999,322.60702072787706,195.6737823119332,1.648698241104132,0.7950536343029556,49843.0,250.7034042176264,0.7616373258451237,0.9903898240475092,0.8575477175954822,0.7771170126799496,0.006535269036704421,0.001470242254717614,0.603910851396609,0.995666758481288
788,49389.0,869.202,358.4586958807435,176.7220517187355,2.028375589772201,0.8700262831724654,50103.0,250.76687954138788,0.8203607733705401,0.9857493563259685,0.8214831562173289,0.6995698037824032,0.00725786502826021,0.0010722915202995393,0.48939791036415026,0.9926827750681659
789,49441.0,855.8249999999999,337.56578891313,189.86268646434016,1.7779469742019653,0.8268337003654463,50668.0,250.89885677549663,0.7109516551148946,0.9757835320123155,0.8482564541667754,0.7432591364880982,0.006827648892885055,0.001285322080390433,0.5524341439730334,0.9821986147227078
790,49513.0,866.9190000000001,352.20087017359066,180.34960754838102,1.95287849505915,0.8589469231591297,50023.0,251.08147995914018,0.8278658373461745,0.9898046898426723,0.8278889049929536,0.7128928438915799,0.007113300954771286,0.0011333080332516412,0.5082162068718246,0.9924845012405186
791,49544.0,842.6619999999999,327.3932803019631,193.62794154511252,1.6908369612847698,0.8063614219668699,50024.0,251.1600684909106,0.8217478562306149,0.9904046057892212,0.8767870192109162,0.7671509575861157,0.006608131767761245,0.0014118279747107386,0.5885205917252944,0.9950923689663113
792,49564.0,865.194,330.4906274591785,191.599075089123,1.7249072173519082,0.8148005849223677,50308.0,251.2107577219845,0.7091918498168498,0.9852110996263019,0.8320495964843562,0.7601146200523146,0.006667957135404295,0.001373058071270788,0.5777742356172747,0.9966069490162189
793,49649.0,857.74,308.32425522930123,206.2048580105718,1.495232741866314,0.7434493854304769,50344.0,251.42607294502315,0.7579074311534469,0.9861949785475925,0.8480257557785706,0.81545992143251,0.006210079865240009,0.001693898690482965,0.6649748834627154,0.9942922182721885
794,49664.0,853.3149999999999,328.98469334687684,194.3942795986721,1.6923578925576783,0.8067509906886279,50263.0,251.4640506110707,0.8075184546844005,0.9880826850764977,0.8571025740380737,0.7643639831775715,0.006624208548382669,0.0013948086087336657,0.5842522987790828,0.9887639890837477
795,49718.0,891.9749999999999,372.26849190227983,171.27371527312067,2.1735296119935508,0.8878768703334576,50426.0,251.60072274368136,0.6619005777884283,0.9859596240034902,0.7852684508622045,0.6758582265665566,0.00748759990149,0.0009637065489220589,0.4567843424176909,0.9928342945398528
796,49854.0,843.9159999999999,307.6086770120502,207.3586578225386,1.4834619409781646,0.7386411374379306,50533.0,251.94460554500228,0.6970052847915443,0.9865632359052501,0.8796530881102449,0.8190425835586318,0.006170190496490756,0.0017127905721334457,0.6708307536823984,0.9951518919255359
797,49890.0,847.834,328.1472381990863,194.50609683049987,1.687079446589515,0.8053936433829887,50413.0,252.0355548069305,0.7301652348266424,0.9896256917858489,0.8721711372626653,0.7680563035975363,0.006577415077151459,0.0014119107459813311,0.5899104854959109,0.9952258554077933
798,49907.0,847.577,327.28090422287335,195.07873017704742,1.6776862548051412,0.8029406344024478,50548.0,252.07849166300912,0.7899176954732511,0.9873189839360608,0.8729975044498781,0.7702205915788704,0.006557815621513482,0.0014236376510351853,0.5932397596921052,0.9952701906393497
799,49975.0,846.4029999999999,312.3835503750357,204.65626010528888,1.5263816030563868,0.7555038873216475,50658.0,252.25016600220454,0.7460959660804395,0.9865174306131312,0.876613750712233,0.8075014375736579,0.0062507964057035665,0.0016394128436435433,0.6520585716835243,0.9952902079329558
800,50040.0,859.2109999999999,334.2317967075943,191.4404092866881,1.7458790333396725,0.8197109765690294,50663.0,252.41415732590661,0.7863967814935882,0.9877030574581055,0.8517801366676305,0.7552068947728915,0.0066792925001517645,0.0013402135680452652,0.5703374539125131,0.9957402027141887
801,50116.0,843.528,318.1171549821463,201.07759707244264,1.582061649898957,0.774897738768881,50629.0,252.60576601484658,0.6927361946229871,0.9898674672618459,0.8850896421162409,0.7940652116954321,0.006347616629063499,0.001556736582580569,0.6305395604249113,0.9975524572923983
802,50129.0,825.083,303.2506786517965,210.79958449985133,1.4385734173589433,0.7188810558764429,50553.0,252.63852663049823,0.7866827783183202,0.9916127628429569,0.9253448817938636,0.833101273684492,0.006049406105284296,0.0017975612473374166,0.6940577322147229,0.9984530036765323
803,50172.0,828.968,316.45357149405794,202.2688176401529,1.5645198067902184,0.7690623581063376,50547.0,252.74685841460538,0.6882398935513518,0.9925811620867707,0.9174781819573524,0.7986854350270818,0.006307374063104081,0.0015831840619654272,0.6378984241243989,0.9980047192628895
804,50181.0,880.9399999999999,365.2980956211274,175.48638357810967,2.081632136766508,0.8770537390311184,50724.0,252.76952663316675,0.7439733135656041,0.9892950082801041,0.8125620134611216,0.6919541318806359,0.0072796097252172615,0.0010294306322471583,0.47880052062668454,0.9966865508370417
805,50186.0,891.424,339.7589455457313,189.5681590992904,1.7922785512084614,0.8298752491752036,51060.0,252.78211920956528,0.7229120451729999,0.9828828828828828,0.793640462031596,0.7440043081236282,0.006769994531258345,0.001279587184602617,0.5535424105065186,0.9921021895350627
806,50232.0,884.495,364.2169783892979,176.88398239598112,2.0590726953102174,0.8741502877603627,50868.0,252.89794149248564,0.6057960178005041,0.9874970511913187,0.806862570831243,0.6943606599859617,0.007250696336783283,0.001039680524747635,0.48213672613614045,0.9927545681931866
807,50362.0,875.0329999999999,363.32252233965625,177.22063690466675,2.050114076359517,0.8729678582579697,50827.0,253.22497892576132,0.8152488870902469,0.9908513191807504,0.826540177351853,0.6969702216506992,0.007214219497630282,0.001050088752889668,0.4857674898678247,0.9958787688158568
808,50371.0,827.9359999999999,293.94066495836563,218.6727557204459,1.3442034147781226,0.668251958216981,50872.0,253.24760434771122,0.7849985194882104,0.9901517534203491,0.9234149537387621,0.8615602893311197,0.005835513786868747,0.001983360026046093,0.7422861321523229,0.9977835535815971
809,50424.0,882.28,354.89737975989306,182.51179094582935,1.9445175455279426,0.8576305089401238,51218.0,253.38080196361727,0.6868257600523047,0.9844976375492991,0.8140185262428112,0.7139551217172774,0.007038263123907129,0.001128051468810272,0.5097319158263325,0.9911826538398758
810,50477.0,855.0010000000001,323.87974662091426,199.027699845796,1.6273099014451353,0.7889081734571748,51075.0,253.51392959677148,0.7947131431450343,0.9882917278511992,0.8677011124533877,0.7827409161632369,0.006416382642013477,0.0014857377666948632,0.6126833418360635,0.9970256686203207
811,50523.0,885.288,360.76241734872167,179.34514361937863,2.0115538679673537,0.8676771454164074,51122.0,253.6294176917469,0.8063295987742986,0.9882829310277376,0.8100835994025508,0.7030372497104724,0.007140558109152696,0.0010760321948392426,0.4942613744804652,0.9942333796230405
812,50537.0,848.108,320.9636265006373,201.47697503450468,1.5930536303002838,0.7784349692339926,51199.0,253.66455580605052,0.7251894156813224,0.9870700599621086,0.882911151057256,0.790321814878755,0.006351062122813726,0.001528417502979143,0.6246085710732491,0.9950349516649121
813,50575.0,858.52,314.3267899542754,205.46628171028806,1.529821766071978,0.7567789171394665,51389.0,253.75990616127845,0.7121233455364686,0.9841600342485746,0.8622732665293799,0.8073123713005579,0.006215062579422153,0.0016285147609588601,0.6517532648549299,0.9970663306835464
814,50661.0,863.7760000000001,325.15394092514254,199.46780557696763,1.6301073748950279,0.7897284952024568,51476.0,253.97556688750214,0.796556603773585,0.9841673789727251,0.8532599396543868,0.7810933066500116,0.006418229820278765,0.0014736918841083068,0.6101067536934492,0.9945395186689561
815,50714.0,858.649,338.0860125710282,192.0866171402612,1.760070626493248,0.822918786675882,51270.0,254.10838292291547,0.8131152797819464,0.9891554515311098,0.8643833511953675,0.7516086838095085,0.006666522312793868,0.0013123396676618855,0.5649156135778618,0.9942913779058048
816,50728.0,841.03,318.57315775999643,203.07485039833918,1.56874746988661,0.7704907091043688,51137.0,254.14345481504208,0.7154664184367154,0.9920018773099712,0.9012279019995902,0.797755393461323,0.00628002597697517,0.0015689900849244506,0.6364136677966303,0.9983723311572213
817,50798.0,900.9010000000001,308.39405745416724,210.46704396831962,1.4652843107379225,0.7309216242799289,52164.0,254.31874172670953,0.7386221537208829,0.9738133578713288,0.7865065428028415,0.8246551306018786,0.006070988177766196,0.0017319231249985781,0.6800560844280015,0.9964755109342146
818,50855.0,893.0150000000001,364.23689153070364,179.32220228070608,2.031186807311998,0.87041257757756,51595.0,254.46138616203973,0.7208260690847755,0.9856575249539684,0.8013569633417088,0.698615082872762,0.007162263131072729,0.0010524024870969826,0.48806303401731604,0.9913471958326392
819,50954.0,895.158,358.93667149569063,184.39796668229695,1.9465326974787633,0.8579495279149015,52105.0,254.70894715819364,0.6810757344881974,0.9779099894443911,0.799077223951082,0.7096208534414173,0.007044327658195444,0.0011018558688583456,0.5035617556389256,0.9801994225509795
820,50976.0,932.1709999999999,327.6429539687738,199.21443436160604,1.6446747697711976,0.7939194519578794,52067.0,254.76392804402207,0.7921678321678322,0.9790462288973822,0.737198499330759,0.7775657158441518,0.006427396303530559,0.0014493165640454156,0.6046084424562282,0.9943842508984196
821,51042.0,847.8430000000001,322.41199550633445,202.36565569431613,1.5932149870003365,0.7784862309567867,51578.0,254.9287995546446,0.7756553453385001,0.9896079723913296,0.892291322394297,0.7906926637586472,0.006316601925989077,0.0015229796783438972,0.6251948885217453,0.9960698661888494
822,51074.0,858.2319999999999,321.66695365269067,203.48116173298055,1.5808193294807318,0.7744922821105281,51874.0,255.00869888653543,0.6874764443008669,0.9845780159617534,0.8713654359911026,0.7927724498608978,0.006298056812716659,0.0015345481990692645,0.6284881572584496,0.9935262273438832
823,51088.0,926.529,376.867985109588,173.54160436675036,2.1716290251249624,0.8876681045664043,51759.0,255.04364697327787,0.5880226977129637,0.9870360710214648,0.7478435132836286,0.676745324756399,0.0073768396709518475,0.0009544455642716448,0.457984234579644,0.9945718568627944
824,51091.0,851.458,316.0763232051043,206.47325027016657,1.530834249916268,0.7571521316465074,51684.0,255.05113522598597,0.7084558211769926,0.9885264298428914,0.8855800137053871,0.8069289488048157,0.006186536243273851,0.0016179627138147097,0.6511343284192449,0.9967787312404077
825,51097.0,875.5899999999999,331.1215109192223,198.1411118465076,1.6711398650863005,0.8012020155797679,52042.0,255.06611107188,0.6720459806397306,0.9818415894854157,0.8375363806334598,0.770309697983058,0.006480253457526319,0.0014074507841670943,0.59337703080675,0.9916160112077018
826,51107.0,886.653,317.36034386581497,206.24922086253878,1.5387226314776221,0.7600285315968498,51979.0,255.09106886125974,0.7158845776719428,0.9832239943053925,0.8169262979087759,0.8037899939039527,0.006209723596881347,0.0015989040933630518,0.6460783543001163,0.9941353854694065
827,51115.0,894.887,362.4449754337326,180.95203756828673,2.002989191525158,0.8664557841294303,51725.0,255.11103333477726,0.6302401854409153,0.9882068632189464,0.8020876526707876,0.7038614151830622,0.007090775221240978,0.0010735496003216926,0.49542089178350324,0.9923226914981116
828,51119.0,898.5810000000001,369.8619266055911,177.11102068396173,2.088305545173135,0.8778928459747388,51708.0,255.12101498566673,0.6442380400262137,0.9886091127098321,0.7955688140418706,0.6897736604766016,0.007235312244089108,0.0010103305070818277,0.4757877026872899,0.9935900978470547
829,51172.0,844.578,316.4861667100829,206.34865243878423,1.5337447711415138,0.7582198576232904,51576.0,255.25323501023007,0.7109196999166435,0.9921668993330232,0.9014937626245594,0.8065225651522859,0.006184752730205638,0.0016142403342856127,0.6504786480998235,0.997668225262305
830,51219.0,894.249,345.89684341110075,189.10688709831322,1.8291075947502393,0.8373189611736731,51953.0,255.37042945844433,0.6496575342465754,0.9858718457066964,0.8048668356038777,0.7382849376134226,0.006753291618561486,0.0012376313415286293,0.5450646491068555,0.9969818893112233
831,51234.0,854.345,322.12748180763873,203.44184746695186,1.5833885005392845,0.7753294967507811,51795.0,255.40782062215973,0.695452694448215,0.9891688386909934,0.8820669782103718,0.7928780841327868,0.006287377167655048,0.0015327627282690913,0.6286556562980786,0.9954061369813545
832,51275.0,893.525,364.31115365354515,180.0380199043271,2.023523441588291,0.8693553418166542,51890.0,255.50999521798647,0.6220278532608695,0.9881480053960301,0.8070531124327449,0.7013510090360092,0.007105044439854611,0.001060445286236545,0.4918932378758282,0.9953574976005037
833,51292.0,914.188,364.0980517785586,181.2771439373976,2.008516042730111,0.8672459221093846,52134.0,255.55234831352257,0.6318305001231831,0.98384931138988,0.7712380805382859,0.7018778240234786,0.007098534893912474,0.0010626605745863685,0.49263247985593334,0.9894602389605605
834,51339.0,889.001,360.44126566246393,181.9405006558506,1.9810941728925782,0.8632529584410782,51958.0,255.6694056533916,0.6375931445603576,0.9880865314292313,0.8163055892206226,0.7093233489331209,0.007020808073052921,0.0010963365349546989,0.503139613341698,0.9967669561426628
835,51342.0,854.937,326.9648446518626,200.34304056514625,1.6320249694200997,0.7902878801127232,51898.0,255.67687557890864,0.8037383177570093,0.9892866777139774,0.88270263005139,0.7819705383040241,0.006368369846360925,0.0014688234694384503,0.6114779227754853,0.9979472382187274
836,51453.0,891.79,360.1785289927544,182.84377287048508,1.9698703616659783,0.8615647940375288,52164.0,255.95310956356505,0.7088752342113964,0.9863699102829537,0.8130090302816628,0.7106284493951996,0.007000146327575738,0.0011011772781982666,0.5049927930898258,0.9947703359625677
837,51487.0,909.858,377.61429242158005,174.9837575832769,2.157996248548205,0.8861529666319365,52007.0,256.037662151058,0.7624879674194742,0.9900013459726575,0.7815562051054932,0.6780401782706089,0.00733416770100375,0.0009562078758992064,0.4597384833492392,0.9921139223808995
838,51515.0,896.279,375.9801826883436,174.90735482018735,2.149596185219702,0.885203682945424,52000.0,256.1072727335792,0.8042935206869634,0.9906730769230769,0.805855410893714,0.6811722652570519,0.007298460306480512,0.0009692567640684954,0.46399565495542333,0.9974032898506952
